2024-02-28 17:24:15.220312: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F AVX512_VNNI FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-02-28 17:24:15.407582: I tensorflow/core/util/port.cc:104] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2024-02-28 17:24:17.674128: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory; LD_LIBRARY_PATH: /hpc2ssd/softwares/cuda/cuda-12.0/lib64:/opt/slurm/lib
2024-02-28 17:24:17.674338: W tensorflow/compiler/xla/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory; LD_LIBRARY_PATH: /hpc2ssd/softwares/cuda/cuda-12.0/lib64:/opt/slurm/lib
2024-02-28 17:24:17.674381: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
/hpc2hdd/home/xhao390/.local/lib/python3.7/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: /hpc2hdd/home/xhao390/.local/lib/python3.7/site-packages/torchvision/image.so: undefined symbol: _ZN2at4_ops19empty_memory_format4callEN3c108ArrayRefIlEENS2_8optionalINS2_10ScalarTypeEEENS5_INS2_6LayoutEEENS5_INS2_6DeviceEEENS5_IbEENS5_INS2_12MemoryFormatEEE
  warn(f"Failed to load image Python extension: {e}")
2024-02-28 17:24:27,964 Loading vectors from .vector_cache/glove.840B.300d.txt.pt
2024-02-28 17:24:34,424 Epoch [0][0/172]	Time 2.807	Loss 3998.4453	
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.72 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [41/50] epochs
Now val score:
i2t => r1i:7.80 r5i:20.84 r10i:30.15 medri:25.00 meanri:113.76
t2i => r1t:6.24 r5t:22.96 r10t:39.37 medrt:15.00 meanrt:54.58
mR:21.23
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.84 s2024-02-28 18:37:58,530 Epoch [42][0/172]	Time 0.389	Loss 46.921986	
2024-02-28 18:38:03,057 Epoch [42][10/172]	Time 0.386	Loss 51.879433	
2024-02-28 18:38:07,265 Epoch [42][20/172]	Time 0.382	Loss 58.057796	
2024-02-28 18:38:14,192 Epoch [42][30/172]	Time 0.384	Loss 50.59079	
2024-02-28 18:38:18,414 Epoch [42][40/172]	Time 0.670	Loss 48.87488	
2024-02-28 18:38:22,242 Epoch [42][50/172]	Time 0.387	Loss 49.109825	
2024-02-28 18:38:26,613 Epoch [42][60/172]	Time 0.396	Loss 48.341694	
2024-02-28 18:38:30,967 Epoch [42][70/172]	Time 0.390	Loss 58.93329	
2024-02-28 18:38:34,903 Epoch [42][80/172]	Time 0.389	Loss 49.74985	
2024-02-28 18:38:38,746 Epoch [42][90/172]	Time 0.392	Loss 63.307213	
2024-02-28 18:38:43,585 Epoch [42][100/172]	Time 0.384	Loss 48.95547	
2024-02-28 18:38:49,600 Epoch [42][110/172]	Time 0.387	Loss 45.957043	
2024-02-28 18:38:53,775 Epoch [42][120/172]	Time 0.389	Loss 47.94166	
2024-02-28 18:38:57,991 Epoch [42][130/172]	Time 0.392	Loss 59.119965	
2024-02-28 18:39:01,846 Epoch [42][140/172]	Time 0.388	Loss 49.987717	
2024-02-28 18:39:07,867 Epoch [42][150/172]	Time 0.392	Loss 53.973633	
2024-02-28 18:39:11,749 Epoch [42][160/172]	Time 0.385	Loss 72.25702	
2024-02-28 18:39:17,410 Epoch [42][170/172]	Time 0.387	Loss 70.90011	
2024-02-28 18:39:43,223 Epoch [43][0/172]	Time 0.384	Loss 53.504715	
2024-02-28 18:39:47,079 Epoch [43][10/172]	Time 0.388	Loss 40.95843	
2024-02-28 18:39:54,571 Epoch [43][20/172]	Time 0.385	Loss 57.84912	
2024-02-28 18:39:58,927 Epoch [43][30/172]	Time 0.560	Loss 48.255222	
2024-02-28 18:40:02,812 Epoch [43][40/172]	Time 0.387	Loss 71.118835	
2024-02-28 18:40:06,706 Epoch [43][50/172]	Time 0.386	Loss 44.31728	
2024-02-28 18:40:10,570 Epoch [43][60/172]	Time 0.394	Loss 52.156166	
2024-02-28 18:40:14,895 Epoch [43][70/172]	Time 0.384	Loss 50.364502	
2024-02-28 18:40:19,132 Epoch [43][80/172]	Time 0.619	Loss 52.7213	
2024-02-28 18:40:23,061 Epoch [43][90/172]	Time 0.395	Loss 51.48849	
2024-02-28 18:40:27,321 Epoch [43][100/172]	Time 0.387	Loss 76.00061	
2024-02-28 18:40:31,829 Epoch [43][110/172]	Time 0.384	Loss 51.778442	
2024-02-28 18:40:35,952 Epoch [43][120/172]	Time 0.398	Loss 52.501167	
2024-02-28 18:40:41,739 Epoch [43][130/172]	Time 2.296	Loss 41.408485	
2024-02-28 18:40:45,616 Epoch [43][140/172]	Time 0.385	Loss 59.67971	
2024-02-28 18:40:50,855 Epoch [43][150/172]	Time 0.396	Loss 61.302673	
2024-02-28 18:40:54,905 Epoch [43][160/172]	Time 0.386	Loss 50.035213	
2024-02-28 18:40:59,180 Epoch [43][170/172]	Time 0.386	Loss 62.74038	
2024-02-28 18:41:24,915 Epoch [44][0/172]	Time 0.383	Loss 44.62017	
2024-02-28 18:41:30,845 Epoch [44][10/172]	Time 0.396	Loss 41.129253	
2024-02-28 18:41:35,350 Epoch [44][20/172]	Time 0.385	Loss 34.939823	
2024-02-28 18:41:42,062 Epoch [44][30/172]	Time 0.390	Loss 53.33003	
2024-02-28 18:41:51,769 Epoch [44][40/172]	Time 0.395	Loss 44.63616	
2024-02-28 18:41:56,407 Epoch [44][50/172]	Time 0.386	Loss 56.359108	
2024-02-28 18:42:00,479 Epoch [44][60/172]	Time 0.389	Loss 55.138195	
2024-02-28 18:42:07,238 Epoch [44][70/172]	Time 0.387	Loss 60.091274	
2024-02-28 18:42:12,145 Epoch [44][80/172]	Time 0.380	Loss 58.39629	
2024-02-28 18:42:17,401 Epoch [44][90/172]	Time 0.382	Loss 43.064785	
2024-02-28 18:42:21,492 Epoch [44][100/172]	Time 0.387	Loss 52.396305	
2024-02-28 18:42:27,198 Epoch [44][110/172]	Time 0.383	Loss 46.04175	
2024-02-28 18:42:32,841 Epoch [44][120/172]	Time 0.395	Loss 53.18577	
2024-02-28 18:42:37,983 Epoch [44][130/172]	Time 0.389	Loss 49.884018	
2024-02-28 18:42:42,028 Epoch [44][140/172]	Time 0.390	Loss 44.404945	
2024-02-28 18:42:45,904 Epoch [44][150/172]	Time 0.392	Loss 62.430965	
2024-02-28 18:42:51,152 Epoch [44][160/172]	Time 0.391	Loss 51.986164	
2024-02-28 18:42:57,081 Epoch [44][170/172]	Time 0.388	Loss 47.042015	
2024-02-28 18:43:22,847 Epoch [45][0/172]	Time 0.425	Loss 61.155106	
2024-02-28 18:43:27,551 Epoch [45][10/172]	Time 0.414	Loss 55.417442	
2024-02-28 18:43:32,956 Epoch [45][20/172]	Time 0.423	Loss 81.677925	
2024-02-28 18:43:38,357 Epoch [45][30/172]	Time 0.601	Loss 57.8515	
2024-02-28 18:43:44,584 Epoch [45][40/172]	Time 0.490	Loss 47.235985	
2024-02-28 18:43:51,724 Epoch [45][50/172]	Time 0.496	Loss 55.41561	
2024-02-28 18:44:00,156 Epoch [45][60/172]	Time 0.500	Loss 48.48828	
2024-02-28 18:44:06,135 Epoch [45][70/172]	Time 0.497	Loss 43.64138	
2024-02-28 18:44:10,566 Epoch [45][80/172]	Time 0.443	Loss 46.970764	
2024-02-28 18:44:16,649 Epoch [45][90/172]	Time 0.505	Loss 55.459267	
2024-02-28 18:44:20,738 Epoch [45][100/172]	Time 0.400	Loss 50.027946	
2024-02-28 18:44:24,672 Epoch [45][110/172]	Time 0.392	Loss 53.937275	
2024-02-28 18:44:29,493 Epoch [45][120/172]	Time 0.389	Loss 72.05571	
2024-02-28 18:44:33,602 Epoch [45][130/172]	Time 0.386	Loss 39.38106	
2024-02-28 18:44:39,597 Epoch [45][140/172]	Time 0.383	Loss 59.825096	
2024-02-28 18:44:45,001 Epoch [45][150/172]	Time 0.384	Loss 42.62699	
2024-02-28 18:44:50,273 Epoch [45][160/172]	Time 1.752	Loss 53.45348	
2024-02-28 18:44:54,118 Epoch [45][170/172]	Time 0.383	Loss 60.263504	
2024-02-28 18:45:21,095 Epoch [46][0/172]	Time 0.370	Loss 44.83364	
2024-02-28 18:45:25,819 Epoch [46][10/172]	Time 0.384	Loss 41.79384	
2024-02-28 18:45:32,276 Epoch [46][20/172]	Time 0.387	Loss 54.263153	
2024-02-28 18:45:38,466 Epoch [46][30/172]	Time 0.391	Loss 55.339355	
2024-02-28 18:45:44,130 Epoch [46][40/172]	Time 0.389	Loss 44.12407	
2024-02-28 18:45:47,987 Epoch [46][50/172]	Time 0.387	Loss 43.13758	
2024-02-28 18:45:51,865 Epoch [46][60/172]	Time 0.386	Loss 30.921982	
2024-02-28 18:45:57,722 Epoch [46][70/172]	Time 0.389	Loss 47.546257	
2024-02-28 18:46:01,581 Epoch [46][80/172]	Time 0.384	Loss 57.06652	
2024-02-28 18:46:05,908 Epoch [46][90/172]	Time 0.388	Loss 51.084427	
2024-02-28 18:46:09,754 Epoch [46][100/172]	Time 0.385	Loss 55.689087	
2024-02-28 18:46:13,782 Epoch [46][110/172]	Time 0.388	Loss 49.161522	
2024-02-28 18:46:17,912 Epoch [46][120/172]	Time 0.661	Loss 54.74192	
2024-02-28 18:46:21,771 Epoch [46][130/172]	Time 0.383	Loss 47.50844	
2024-02-28 18:46:26,001 Epoch [46][140/172]	Time 0.383	Loss 53.381866	
2024-02-28 18:46:29,912 Epoch [46][150/172]	Time 0.387	Loss 47.10749	
2024-02-28 18:46:34,181 Epoch [46][160/172]	Time 0.385	Loss 44.318176	
2024-02-28 18:46:38,928 Epoch [46][170/172]	Time 1.260	Loss 56.203465	
2024-02-28 18:47:04,853 Epoch [47][0/172]	Time 0.392	Loss 58.509815	
2024-02-28 18:47:09,447 Epoch [47][10/172]	Time 0.392	Loss 47.792374	
2024-02-28 18:47:13,513 Epoch [47][20/172]	Time 0.388	Loss 46.99466	
2024-02-28 18:47:17,477 Epoch [47][30/172]	Time 0.384	Loss 50.87259	
2024-02-28 18:47:21,736 Epoch [47][40/172]	Time 0.386	Loss 32.99691	
2024-02-28 18:47:25,894 Epoch [47][50/172]	Time 0.390	Loss 43.617775	
2024-02-28 18:47:30,119 Epoch [47][60/172]	Time 0.763	Loss 37.9965	
2024-02-28 18:47:34,183 Epoch [47][70/172]	Time 0.387	Loss 42.25196	
2024-02-28 18:47:38,718 Epoch [47][80/172]	Time 0.384	Loss 51.760265	
2024-02-28 18:47:45,062 Epoch [47][90/172]	Time 0.388	Loss 45.961136	
2024-02-28 18:47:49,007 Epoch [47][100/172]	Time 0.396	Loss 45.052765	
2024-02-28 18:47:53,077 Epoch [47][110/172]	Time 0.393	Loss 45.36123	
2024-02-28 18:47:57,022 Epoch [47][120/172]	Time 0.385	Loss 49.28061	
2024-02-28 18:48:01,436 Epoch [47][130/172]	Time 0.385	Loss 46.78689	
2024-02-28 18:48:06,190 Epoch [47][140/172]	Time 0.391	Loss 42.133522	
2024-02-28 18:48:10,180 Epoch [47][150/172]	Time 0.395	Loss 64.17869	
2024-02-28 18:48:14,058 Epoch [47][160/172]	Time 0.393	Loss 49.868824	
2024-02-28 18:48:17,944 Epoch [47][170/172]	Time 0.392	Loss 48.72661	
2024-02-28 18:48:42,767 Epoch [48][0/172]	Time 0.360	Loss 41.0016	
2024-02-28 18:48:47,223 Epoch [48][10/172]	Time 0.387	Loss 41.84482	
2024-02-28 18:48:52,920 Epoch [48][20/172]	Time 0.803	Loss 42.825172	
2024-02-28 18:48:56,815 Epoch [48][30/172]	Time 0.388	Loss 55.846302	
2024-02-28 18:49:02,990 Epoch [48][40/172]	Time 1.211	Loss 42.12162	
2024-02-28 18:49:06,864 Epoch [48][50/172]	Time 0.385	Loss 54.102737	
2024-02-28 18:49:11,161 Epoch [48][60/172]	Time 0.383	Loss 38.681698	
2024-02-28 18:49:16,962 Epoch [48][70/172]	Time 0.394	Loss 40.038704	
2024-02-28 18:49:21,052 Epoch [48][80/172]	Time 0.383	Loss 43.152252	
2024-02-28 18:49:25,681 Epoch [48][90/172]	Time 0.385	Loss 46.21757	
2024-02-28 18:49:31,877 Epoch [48][100/172]	Time 0.387	Loss 54.126167	
2024-02-28 18:49:36,023 Epoch [48][110/172]	Time 0.386	Loss 56.68952	
2024-02-28 18:49:39,868 Epoch [48][120/172]	Time 0.381	Loss 38.907043	
2024-02-28 18:49:43,708 Epoch [48][130/172]	Time 0.383	Loss 42.010845	
2024-02-28 18:49:47,770 Epoch [48][140/172]	Time 0.384	Loss 38.0112	
2024-02-28 18:49:53,494 Epoch [48][150/172]	Time 0.384	Loss 45.755962	
2024-02-28 18:49:58,926 Epoch [48][160/172]	Time 0.389	Loss 42.342834	
2024-02-28 18:50:02,763 Epoch [48][170/172]	Time 0.385	Loss 41.997513	
2024-02-28 18:50:28,825 Epoch [49][0/172]	Time 0.383	Loss 47.546173	
2024-02-28 18:50:33,193 Epoch [49][10/172]	Time 0.391	Loss 44.116535	
2024-02-28 18:50:37,088 Epoch [49][20/172]	Time 0.382	Loss 43.149113	
2024-02-28 18:50:42,883 Epoch [49][30/172]	Time 0.384	Loss 55.670662	
2024-02-28 18:50:47,295 Epoch [49][40/172]	Time 0.388	Loss 46.501717	
2024-02-28 18:50:51,221 Epoch [49][50/172]	Time 0.389	Loss 32.727028	
2024-02-28 18:50:55,097 Epoch [49][60/172]	Time 0.393	Loss 40.91266	
2024-02-28 18:50:59,921 Epoch [49][70/172]	Time 0.387	Loss 57.288513	
2024-02-28 18:51:06,109 Epoch [49][80/172]	Time 0.386	Loss 47.25566	
2024-02-28 18:51:11,618 Epoch [49][90/172]	Time 0.383	Loss 46.87921	
2024-02-28 18:51:15,508 Epoch [49][100/172]	Time 0.391	Loss 40.555298	
2024-02-28 18:51:20,133 Epoch [49][110/172]	Time 0.386	Loss 42.187347	
2024-02-28 18:51:23,974 Epoch [49][120/172]	Time 0.387	Loss 42.263367	
2024-02-28 18:51:28,198 Epoch [49][130/172]	Time 0.390	Loss 43.45431	
2024-02-28 18:51:37,339 Epoch [49][140/172]	Time 0.405	Loss 34.10665	
2024-02-28 18:51:41,260 Epoch [49][150/172]	Time 0.384	Loss 51.52162	
2024-02-28 18:51:45,446 Epoch [49][160/172]	Time 0.385	Loss 65.35374	
2024-02-28 18:51:49,322 Epoch [49][170/172]	Time 0.387	Loss 39.53167	

--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [42/50] epochs
Now val score:
i2t => r1i:7.68 r5i:19.79 r10i:31.08 medri:25.00 meanri:113.12
t2i => r1t:6.85 r5t:23.31 r10t:40.19 medrt:15.00 meanrt:55.07
mR:21.48
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.75 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [43/50] epochs
Now val score:
i2t => r1i:8.85 r5i:20.26 r10i:29.57 medri:26.00 meanri:120.50
t2i => r1t:6.45 r5t:23.70 r10t:39.23 medrt:15.00 meanrt:56.47
mR:21.34
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.67 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [44/50] epochs
Now val score:
i2t => r1i:7.80 r5i:19.56 r10i:28.99 medri:28.00 meanri:111.69
t2i => r1t:6.50 r5t:23.84 r10t:38.81 medrt:15.00 meanrt:54.99
mR:20.92
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.67 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [45/50] epochs
Now val score:
i2t => r1i:7.57 r5i:20.84 r10i:32.60 medri:26.00 meanri:121.68
t2i => r1t:6.08 r5t:24.00 r10t:39.88 medrt:15.00 meanrt:57.35
mR:21.83
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 25.93 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [46/50] epochs
Now val score:
i2t => r1i:6.29 r5i:20.26 r10i:29.10 medri:27.00 meanri:125.92
t2i => r1t:6.52 r5t:23.56 r10t:39.42 medrt:15.00 meanrt:59.01
mR:20.86
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.28 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [47/50] epochs
Now val score:
i2t => r1i:7.33 r5i:20.37 r10i:30.85 medri:26.00 meanri:121.40
t2i => r1t:6.17 r5t:24.42 r10t:40.26 medrt:15.00 meanrt:57.80
mR:21.57
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 23.79 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [48/50] epochs
Now val score:
i2t => r1i:7.45 r5i:17.81 r10i:29.57 medri:26.00 meanri:125.09
t2i => r1t:6.92 r5t:23.82 r10t:39.25 medrt:16.00 meanrt:59.56
mR:20.80
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.55 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [49/50] epochs
Now val score:
i2t => r1i:6.17 r5i:20.14 r10i:30.38 medri:26.00 meanri:126.33
t2i => r1t:6.94 r5t:23.75 r10t:38.79 medrt:16.00 meanrt:59.18
mR:21.03
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

Current lr: 9.799999999999998e-05

--------------------- start val on training ---------------------
==> start to compute image-caption pairwise distance <==
Calculate the similarity in batches: [0/4]
Calculate the similarity in batches: [1/4]
Calculate the similarity in batches: [2/4]
Calculate the similarity in batches: [3/4]
infer time:0.10
==> end to compute image-caption pairwise distance <==
calculate similarity time: 24.71 s
--------------------- end val on training ---------------------


================ evaluate result on val set =====================
Current => [1/1] fold & [50/50] epochs
Now val score:
i2t => r1i:7.22 r5i:20.37 r10i:29.92 medri:28.00 meanri:125.72
t2i => r1t:6.80 r5t:23.56 r10t:39.39 medrt:16.00 meanrt:58.97
mR:21.21
Best val score:
i2t => r1i:8.50 r5i:20.84 r10i:32.95 medri:26.00 meanri:117.12
t2i => r1t:6.80 r5t:23.66 r10t:39.21 medrt:15.00 meanrt:54.99
mR:21.99
=================================================================

